molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
33,MOL000033,"(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R,5S)-5-propan-2-yloctan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Progesterone receptor,209,614,,0.90122,0.722
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.92098,0.714
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.9224,0.712
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Muscarinic acetylcholine receptor M2,210,617,,0.88592,0.704
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.9286,0.742
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol","Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.86139,0.706
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Glutamate receptor 2,3216,921,,0.83083,0.7
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.87256,0.714
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.925847,0.722
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Muscarinic acetylcholine receptor M3,16,51,,0.849558,0.74
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Muscarinic acetylcholine receptor M1,38,103,,0.860792,0.762
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Muscarinic acetylcholine receptor M4,154,450,,0.836762,0.704
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",5-hydroxytryptamine 2A receptor,175,502,,0.863576,0.726
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Sodium-dependent noradrenaline transporter,186,540,,0.801493,0.744
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Beta-2 adrenergic receptor,261,766,,0.827023,0.718
34,MOL000034,"2-[(1R,3S,4S)-3-isopropenyl-4-methyl-4-vinylcyclohexyl]propan-2-ol",Sodium-dependent serotonin transporter,290,824,,0.842684,0.734
35,MOL000035,beta-Selinene,Prostaglandin G/H synthase 1,6,20,,0.88781,0.712
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M3,16,51,,0.91178,0.72
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M1,38,103,,0.90916,0.726
35,MOL000035,beta-Selinene,Prostaglandin G/H synthase 2,94,290,,0.93743,0.762
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.94199,0.716
35,MOL000035,beta-Selinene,Retinoic acid receptor RXR-alpha,158,459,,0.90556,0.732
35,MOL000035,beta-Selinene,Sodium-dependent noradrenaline transporter,186,540,,0.91501,0.722
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.94492,0.7
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M2,210,617,,0.91021,0.722
35,MOL000035,beta-Selinene,Alpha-1B adrenergic receptor,216,632,,0.83694,0.71
35,MOL000035,beta-Selinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.95928,0.738
35,MOL000035,beta-Selinene,Nuclear receptor coactivator 2,3276,6241,,0.83351,0.738
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.93057,0.726
36,MOL000036,beta-caryophyllene,Prostaglandin G/H synthase 1,6,20,,0.94544,0.706
36,MOL000036,beta-caryophyllene,Muscarinic acetylcholine receptor M3,16,51,,0.97323,0.716
36,MOL000036,beta-caryophyllene,Muscarinic acetylcholine receptor M1,38,103,,0.96669,0.71
36,MOL000036,beta-caryophyllene,Prostaglandin G/H synthase 2,94,290,,0.96278,0.736
36,MOL000036,beta-caryophyllene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97982,0.726
36,MOL000036,beta-caryophyllene,Retinoic acid receptor RXR-alpha,158,459,,0.93105,0.702
36,MOL000036,beta-caryophyllene,Muscarinic acetylcholine receptor M2,210,617,,0.96067,0.724
36,MOL000036,beta-caryophyllene,Alpha-1B adrenergic receptor,216,632,,0.93468,0.716
36,MOL000036,beta-caryophyllene,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.93684,0.702
36,MOL000036,beta-caryophyllene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.98475,0.728
36,MOL000036,beta-caryophyllene,Nuclear receptor coactivator 2,3276,6241,,0.88866,0.726
36,MOL000036,beta-caryophyllene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.96845,0.726
36,MOL000036,beta-caryophyllene,Sodium-dependent noradrenaline transporter,186,540,,0.95308,0.702
36,MOL000036,beta-caryophyllene,Alpha-1A adrenergic receptor,191,556,,0.86538,0.708
36,MOL000036,beta-caryophyllene,Sodium-dependent dopamine transporter,239,713,,0.92417,0.7
36,MOL000036,beta-caryophyllene,Interleukin-6,351,1159,validated,,
37,MOL000037,γ-elemene,Prostaglandin G/H synthase 1,6,20,,0.92134,0.712
37,MOL000037,γ-elemene,Muscarinic acetylcholine receptor M3,16,51,,0.96186,0.7
37,MOL000037,γ-elemene,Prostaglandin G/H synthase 2,94,290,,0.94101,0.74
37,MOL000037,γ-elemene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97977,0.73
37,MOL000037,γ-elemene,Retinoic acid receptor RXR-alpha,158,459,,0.90867,0.702
37,MOL000037,γ-elemene,Sodium-dependent noradrenaline transporter,186,540,,0.9519,0.706
37,MOL000037,γ-elemene,Alpha-1A adrenergic receptor,191,556,,0.86135,0.708
37,MOL000037,γ-elemene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.98025,0.706
37,MOL000037,γ-elemene,Muscarinic acetylcholine receptor M2,210,617,,0.95906,0.702
37,MOL000037,γ-elemene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.98172,0.728
37,MOL000037,γ-elemene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.96716,0.712
38,MOL000038,Akridin,Prostaglandin G/H synthase 1,6,20,,0.83353,0.748
38,MOL000038,Akridin,Prostaglandin G/H synthase 2,94,290,,0.83384,0.812
38,MOL000038,Akridin,Amine oxidase [flavin-containing] B,565,3939,,0.88027,0.75
38,MOL000038,Akridin,Nuclear receptor coactivator 2,3276,6241,,0.80722,0.732
39,MOL000039,"(1S,2R,4R)-Neoiso-dihydrocarveol",Muscarinic acetylcholine receptor M1,38,103,,0.86583,0.708
39,MOL000039,"(1S,2R,4R)-Neoiso-dihydrocarveol","Renin, renal",99,298,,0.90228,0.702
39,MOL000039,"(1S,2R,4R)-Neoiso-dihydrocarveol",Muscarinic acetylcholine receptor M2,210,617,,0.86056,0.726
39,MOL000039,"(1S,2R,4R)-Neoiso-dihydrocarveol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.89417,0.732
40,MOL000040,Scopoletol,Prostaglandin G/H synthase 1,6,20,,0.93289,0.786
40,MOL000040,Scopoletol,Thrombin,17,54,,0.89645,0.782
40,MOL000040,Scopoletol,NRH dehydrogenase [quinone] 2,80,243,,0.80687,0.708
40,MOL000040,Scopoletol,Prostaglandin G/H synthase 2,94,290,,0.95256,0.828
40,MOL000040,Scopoletol,Carbonic anhydrase I,97,295,,0.80448,0.706
40,MOL000040,Scopoletol,Beta-2 adrenergic receptor,261,766,,0.85755,0.732
40,MOL000040,Scopoletol,Leukotriene A-4 hydrolase,521,3060,,0.87199,0.716
40,MOL000040,Scopoletol,Amine oxidase [flavin-containing] B,565,3939,,0.93876,0.744
40,MOL000040,Scopoletol,Glutamate receptor 2,3216,921,,0.87694,0.704
40,MOL000040,Scopoletol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.8262,0.7
40,MOL000040,Scopoletol,Sodium-dependent noradrenaline transporter,186,540,,0.80058,0.714
40,MOL000040,Scopoletol,Queuine tRNA-ribosyltransferase,1825,2561,,0.894998,0.7
41,MOL000041,PHA,Prostaglandin G/H synthase 1,6,20,,0.89587,0.744
41,MOL000041,PHA,Thrombin,17,54,,0.93763,0.83
41,MOL000041,PHA,Muscarinic acetylcholine receptor M1,38,103,,0.80025,0.738
41,MOL000041,PHA,Beta-1 adrenergic receptor,63,193,,0.87543,0.738
41,MOL000041,PHA,Sodium channel protein type 5 subunit alpha,70,220,,0.80962,0.702
41,MOL000041,PHA,Prostaglandin G/H synthase 2,94,290,,0.9157,0.826
41,MOL000041,PHA,"Nitric-oxide synthase, endothelial",95,291,,0.92853,0.792
41,MOL000041,PHA,Alpha-2A adrenergic receptor,105,318,,0.92068,0.724
41,MOL000041,PHA,Alpha-2C adrenergic receptor,126,378,,0.85939,0.742
41,MOL000041,PHA,Acetylcholinesterase,165,474,,0.86666,0.744
41,MOL000041,PHA,Sodium-dependent noradrenaline transporter,186,540,,0.89022,0.714
41,MOL000041,PHA,Alpha-1A adrenergic receptor,191,556,,0.87469,0.722
41,MOL000041,PHA,Alpha-1B adrenergic receptor,216,632,,0.82739,0.732
41,MOL000041,PHA,Sodium-dependent dopamine transporter,239,713,,0.8903,0.738
41,MOL000041,PHA,Beta-2 adrenergic receptor,261,766,,0.87363,0.756
41,MOL000041,PHA,Dipeptidyl peptidase IV,332,952,,0.9074,0.738
41,MOL000041,PHA,Beta-lactamase,499,2478,,0.91809,0.74
41,MOL000041,PHA,Amine oxidase [flavin-containing] B,565,3939,,0.96835,0.756
41,MOL000041,PHA,Lysozyme,1172,2300,,0.90533,0.7
41,MOL000041,PHA,Thermolysin,1179,6285,,0.90535,0.7
41,MOL000041,PHA,Amine oxidase [flavin-containing] A,566,3941,,0.965287,0.706
41,MOL000041,PHA,Gag-Pol polyprotein,1620,2237,,0.929016,0.708
41,MOL000041,PHA,Chymotrypsinogen B,1696,6011,,0.889275,0.702
41,MOL000041,PHA,Dopamine D1 receptor,7,23,,0.85296,0.7
41,MOL000041,PHA,Alpha-2B adrenergic receptor,214,629,,0.90214,0.702
42,MOL000042,LPG,Prostaglandin G/H synthase 1,6,20,,0.9546,0.76
42,MOL000042,LPG,"Succinate semialdehyde dehydrogenase, mitochondrial",59,170,,0.95574,0.712
42,MOL000042,LPG,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.93586,0.784
42,MOL000042,LPG,DNA polymerase (HSV),111,338,,0.90033,0.708
42,MOL000042,LPG,Glutamate [NMDA] receptor subunit zeta-1,137,401,,0.91989,0.726
42,MOL000042,LPG,Kynureninase,148,435,,0.91563,0.744
42,MOL000042,LPG,Glycine receptor alpha-1 chain,169,482,,0.94857,0.81
42,MOL000042,LPG,"Aspartate aminotransferase, cytoplasmic",202,586,,0.85506,0.738
42,MOL000042,LPG,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.83798,0.756
42,MOL000042,LPG,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.93268,0.754
42,MOL000042,LPG,"Glycogen phosphorylase, muscle form",350,1152,,0.90504,0.708
42,MOL000042,LPG,Cathepsin D,363,1243,,0.92897,0.74
42,MOL000042,LPG,Neutrophil collagenase,468,2154,,0.82669,0.724
42,MOL000042,LPG,Macrophage metalloelastase,476,2203,,0.84272,0.708
42,MOL000042,LPG,Cholinesterase,559,3923,,0.95628,0.744
42,MOL000042,LPG,Xanthine dehydrogenase/oxidase,568,3947,,0.90593,0.72
42,MOL000042,LPG,Alcohol dehydrogenase 1B,726,444,,0.86839,0.802
42,MOL000042,LPG,Alcohol dehydrogenase 1C,727,517,,0.90579,0.822
42,MOL000042,LPG,Alcohol dehydrogenase 1A,729,251,,0.81913,0.766
42,MOL000042,LPG,Arginase-1,730,315,,0.82377,0.712
42,MOL000042,LPG,Catalase,735,2230,,0.88355,0.714
42,MOL000042,LPG,Ribonucleoside-diphosphate reductase large subunit,749,360,,0.86279,0.714
42,MOL000042,LPG,Pyruvate kinase isozymes R/L,755,52,,0.90269,0.702
42,MOL000042,LPG,Cytochrome P450-cam,1143,2298,,0.88972,0.748
42,MOL000042,LPG,Aspartate aminotransferase,1161,2249,,0.91433,0.748
42,MOL000042,LPG,Beta-galactosidase,1173,2592,,0.80676,0.736
42,MOL000042,LPG,Ferrichrome-iron receptor,1306,2427,,0.96781,0.742
42,MOL000042,LPG,Histidinol dehydrogenase,1309,3191,,0.90929,0.734
42,MOL000042,LPG,Formate acetyltransferase 1,1353,3178,,0.85583,0.744
42,MOL000042,LPG,Adenylosuccinate synthetase,1458,2632,,0.9397,0.736
42,MOL000042,LPG,Alanine racemase,1591,2453,,0.93647,0.736
42,MOL000042,LPG,Gag-Pol polyprotein,1620,2237,,0.8935,0.76
42,MOL000042,LPG,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.91373,0.732
42,MOL000042,LPG,Monomeric sarcosine oxidase,1940,2380,,0.91309,0.732
42,MOL000042,LPG,Bacillolysin,1961,2457,,0.90518,0.772
42,MOL000042,LPG,Dihydroxyacetone kinase,1992,2397,,0.94933,0.746
42,MOL000042,LPG,Haloalkane dehalogenase,2020,2281,,0.92712,0.724
42,MOL000042,LPG,2-isopropylmalate synthase,2223,3179,,0.97944,0.718
42,MOL000042,LPG,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.94989,0.76
42,MOL000042,LPG,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.95686,0.746
42,MOL000042,LPG,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.82336,0.76
42,MOL000042,LPG,Growth-inhibiting protein 18,2290,3877,,0.86594,0.714
42,MOL000042,LPG,Methylmalonyl-CoA carboxyltransferase 5S subunit,2479,2983,,0.96292,0.706
42,MOL000042,LPG,Coagulation factor XIII A chain,2873,6,,0.90685,0.714
42,MOL000042,LPG,"Aspartate aminotransferase, mitochondrial",2874,426,,0.83637,0.722
42,MOL000042,LPG,Pyruvate kinase isozymes M1/M2,2986,98,,0.85878,0.738
42,MOL000042,LPG,Serine--pyruvate aminotransferase,3031,349,,0.94333,0.756
42,MOL000042,LPG,Alanine aminotransferase 1,3145,735,,0.9205,0.758
42,MOL000042,LPG,Cystathionine gamma-lyase,3190,868,,0.86318,0.754
42,MOL000042,LPG,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.92184,0.778
42,MOL000042,LPG,NADP-dependent malic enzyme,3528,666,,0.96332,0.72
42,MOL000042,LPG,"Alanyl-tRNA synthetase, cytoplasmic",3543,323,,0.91278,0.746
42,MOL000042,LPG,"Glycine amidinotransferase, mitochondrial",3553,383,,0.95737,0.776
42,MOL000042,LPG,"Cysteine desulfurase, mitochondrial",3635,169,,0.93802,0.748
42,MOL000042,LPG,Alanine--glyoxylate aminotransferase 2-like 2,3647,3899,,0.91723,0.718
42,MOL000042,LPG,Proton-coupled amino acid transporter 1,3660,593,,0.92645,0.738
42,MOL000042,LPG,L-lactate dehydrogenase A chain,3696,473,,0.92822,0.702
42,MOL000042,LPG,Triosephosphate isomerase,3797,6346,,0.90047,0.71
42,MOL000042,LPG,Glucose-6-phosphate isomerase,3824,2206,,0.8113,0.7
42,MOL000042,LPG,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.93189,0.766
42,MOL000042,LPG,SHMT2 protein,3840,3884,,0.87919,0.712
42,MOL000042,LPG,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.9652,0.74
42,MOL000042,LPG,L-lactate dehydrogenase B chain,3913,77,,0.89299,0.702
42,MOL000042,LPG,Trypsin-3,3952,2886,,0.94957,0.724
42,MOL000042,LPG,"Ornithine aminotransferase, mitochondrial",164,472,,0.923673,0.708
42,MOL000042,LPG,UDP-glucose 4-epimerase,511,2762,,0.921171,0.7
42,MOL000042,LPG,M-phase inducer phosphatase 2,525,3105,,0.801246,0.734
42,MOL000042,LPG,Elastase 1,698,6260,,0.93915,0.706
42,MOL000042,LPG,Phosphonoacetaldehyde hydrolase,1060,5363,,0.937982,0.71
42,MOL000042,LPG,Fumarate hydratase class II,1269,3486,,0.88319,0.7
42,MOL000042,LPG,Phosphotriesterase,2652,5742,,0.941863,0.706
42,MOL000042,LPG,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",3755,575,,0.908072,0.7
43,MOL000043,atractylenolide i,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.80544,0.708
43,MOL000043,atractylenolide i,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.90266,0.748
43,MOL000043,atractylenolide i,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.8307,0.718
43,MOL000043,atractylenolide i,Vascular endothelial growth factor A,740,183,validated,,
43,MOL000043,atractylenolide i,Tumor necrosis factor,265,777,validated,,
43,MOL000043,atractylenolide i,Interleukin-6,351,1159,validated,,
43,MOL000043,atractylenolide i,Interleukin-1 beta,418,1654,validated,,
43,MOL000043,atractylenolide i,Placenta growth factor,942,5377,validated,,
44,MOL000044,atractylenolideII,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.83281,0.722
44,MOL000044,atractylenolideII,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.81818,0.704
44,MOL000044,atractylenolideII,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.90909,0.756
44,MOL000044,atractylenolideII,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.85243,0.726
44,MOL000044,atractylenolideII,Glutamate receptor 2,3216,921,,0.83029,0.71
